brand,name,temp,category,is_coffee
바나프레소,빅바나 크리미라떼,ICE,빅바나,True
바나프레소,빅바나 클래식밀크커피,ICE,빅바나,True
바나프레소,빅바나 프로틴미숫가루라떼,ICE,빅바나,True
바나프레소,빅바나 헛개리카노,ICE,빅바나,True
바나프레소,빅바나 헛개차,ICE,빅바나,True
바나프레소,디카페인 저당 바닐라라떼,BOTH,저당&제로슈가,True
바나프레소,디카페인 저당 크리미라떼,BOTH,저당&제로슈가,True
바나프레소,디카페인 제로슈가 스위트아메리카노,BOTH,저당&제로슈가,True
바나프레소,디카페인 제로슈가 아샷추,ICE,저당&제로슈가,True
바나프레소,저당 바닐라 콜드브루,ICE,저당&제로슈가,True
바나프레소,저당 바닐라라떼,BOTH,저당&제로슈가,True
바나프레소,저당 얼그레이밀크티,BOTH,저당&제로슈가,False
바나프레소,저당 얼그레이버블티,ICE,저당&제로슈가,False
바나프레소,저당 크리미라떼,BOTH,저당&제로슈가,True
바나프레소,제로슈가 레몬아이스티,ICE,저당&제로슈가,False
바나프레소,제로슈가 복숭아아이스티,ICE,저당&제로슈가,False
바나프레소,제로슈가 스위트아메리카노,BOTH,저당&제로슈가,True
바나프레소,제로슈가 아샷추,ICE,저당&제로슈가,True
바나프레소,딸기요거트드링크,ICE,주스&드링크,False
바나프레소,딸기쥬스,ICE,주스&드링크,False
바나프레소,망고쥬스,ICE,주스&드링크,False
바나프레소,복숭아요거트드링크,ICE,주스&드링크,False
바나프레소,생딸기쥬스,ICE,주스&드링크,False
바나프레소,탐라는감귤생과일쥬스,ICE,주스&드링크,False
바나프레소,탐라는감귤요거트드링크,ICE,주스&드링크,False
바나프레소,토마토생과일쥬스,ICE,주스&드링크,False
바나프레소,플레인요거트드링크,ICE,주스&드링크,False
바나프레소,홍시쥬스,ICE,주스&드링크,False
바나프레소,돌체 콜드브루,ICE,커피,True
바나프레소,밀크카라멜마키아또,BOTH,커피,True
바나프레소,바나리카노,ICE,커피,True
바나프레소,바닐라 콜드브루,ICE,커피,True
바나프레소,바닐라라떼,BOTH,커피,True
바나프레소,스위티소금라떼,BOTH,커피,True
바나프레소,시그니처아메리카노,BOTH,커피,True
바나프레소,시나몬라떼,BOTH,커피,True
바나프레소,아메리카노,BOTH,커피,True
바나프레소,아샷추,ICE,커피,True
바나프레소,에스프레소,HOT,커피,True
바나프레소,연유라떼,BOTH,커피,True
바나프레소,유자셔벗아메리카노,ICE,커피,True
바나프레소,제주말차 콜드브루,ICE,커피,True
바나프레소,카페라떼,BOTH,커피,True
바나프레소,카페모카,BOTH,커피,True
바나프레소,카푸치노,HOT,커피,True
바나프레소,콜드브루,ICE,커피,True
바나프레소,콜드브루 라떼,ICE,커피,True
바나프레소,크리미라떼,BOTH,커피,True
바나프레소,클래식밀크커피,BOTH,커피,True
바나프레소,토피넛호핑슈페너,ICE,커피,True
바나프레소,피스타치오카페라떼,BOTH,커피,True
바나프레소,핑크아메리카노,BOTH,커피,True
바나프레소,핑크카페라떼,BOTH,커피,True
바나프레소,허니아메리카노,BOTH,커피,True
바나프레소,허니카페라떼,BOTH,커피,True
바나프레소,헛개리카노,BOTH,커피,True
바나프레소,헛개크리미라떼,ICE,커피,True
바나프레소,화이트아메리카노,BOTH,커피,True
바나프레소,대추쌍화차,BOTH,티&에이드,False
바나프레소,딸기코코레모네이드,ICE,티&에이드,False
바나프레소,라임민트스파클러,ICE,티&에이드,False
바나프레소,레드뱅쇼,BOTH,티&에이드,False
바나프레소,레몬에이드,ICE,티&에이드,False
바나프레소,레몬티,BOTH,티&에이드,False
바나프레소,루이보스오렌지,BOTH,티&에이드,False
바나프레소,망고홍차아이스티,ICE,티&에이드,False
바나프레소,머스캣블랙티,BOTH,티&에이드,False
바나프레소,문경오미자티,BOTH,티&에이드,False
바나프레소,복숭아아이스티,ICE,티&에이드,False
바나프레소,복숭아에이드,ICE,티&에이드,False
바나프레소,비타500라임아이스티,ICE,티&에이드,False
바나프레소,아삭복숭아아이스티,ICE,티&에이드,False
바나프레소,애플캐모마일스위티,BOTH,티&에이드,False
바나프레소,얼그레이,BOTH,티&에이드,False
바나프레소,얼음동동식혜,ICE,티&에이드,False
바나프레소,요구르트레몬에이드,ICE,티&에이드,False
바나프레소,유자민트티,BOTH,티&에이드,False
바나프레소,자몽에이드,ICE,티&에이드,False
바나프레소,자몽티,BOTH,티&에이드,False
바나프레소,자몽허니블랙티,BOTH,티&에이드,False
바나프레소,제주말차유자티,BOTH,티&에이드,False
바나프레소,제주청귤에이드,ICE,티&에이드,False
바나프레소,제주청귤티,BOTH,티&에이드,False
바나프레소,청포도에이드,ICE,티&에이드,False
바나프레소,체리콕,ICE,티&에이드,False
바나프레소,캐모마일,BOTH,티&에이드,False
바나프레소,탐라는감귤티,BOTH,티&에이드,False
바나프레소,페퍼민트,BOTH,티&에이드,False
바나프레소,플러스 망고홍차아이스티,ICE,티&에이드,False
바나프레소,허니유자티,BOTH,티&에이드,False
바나프레소,헛개차,BOTH,티&에이드,False
바나프레소,히비스커스,BOTH,티&에이드,False
백억커피,고구마 라떼,BOTH,라떼,True
백억커피,딥 초코 바나나 라떼,BOTH,라떼,True
백억커피,말차 라떼,BOTH,라떼,True
백억커피,말차 리치 라떼,BOTH,라떼,True
백억커피,말차 리치 샷 라떼,BOTH,라떼,True
백억커피,메론 라떼,BOTH,라떼,True
백억커피,미숫가루 라떼,BOTH,라떼,True
백억커피,민트 초코 라떼,BOTH,라떼,True
백억커피,보성 홍차 밀크티,BOTH,라떼,False
백억커피,초코 라떼,BOTH,라떼,True
백억커피,토피넛 라떼,BOTH,라떼,True
백억커피,꿀 말차 버블티,BOTH,버블티,False
백억커피,딸기 홍차 버블티,BOTH,버블티,False
백억커피,흑당 버블티,BOTH,버블티,False
백억커피,딸기 망고 스무디,ICE,스무디,False
백억커피,말차 스무디,ICE,스무디,False
백억커피,메론 코코 스무디,ICE,스무디,False
백억커피,미숫가루 스무디,ICE,스무디,False
백억커피,민트 초코 스무디,ICE,스무디,False
백억커피,배 스무디,ICE,스무디,False
백억커피,백억커피 스무디,ICE,스무디,False
백억커피,자두 스무디,ICE,스무디,False
백억커피,초코 스무디,ICE,스무디,False
백억커피,백억 리치 라떼,BOTH,시그니처,True
백억커피,백억 슈퍼 드링크,BOTH,시그니처,False
백억커피,백억카노(1L),BOTH,시그니처,False
백억커피,백억커피,BOTH,시그니처,False
백억커피,더블베리 에이드,ICE,에이드,False
백억커피,레몬 에이드,ICE,에이드,False
백억커피,레몬콕,ICE,에이드,False
백억커피,자두 에이드,ICE,에이드,False
백억커피,자몽 에이드,ICE,에이드,False
백억커피,청포도 에이드,ICE,에이드,False
백억커피,체리 에이드,ICE,에이드,False
백억커피,체리콕,ICE,에이드,False
백억커피,딸기 요거트 스무디,ICE,요거트스무디,False
백억커피,망고 요거트 스무디,ICE,요거트스무디,False
백억커피,블루베리 요거트 스무디,ICE,요거트스무디,False
백억커피,플레인 요거트 스무디,ICE,요거트스무디,False
백억커피,딸기 주스,ICE,주스,False
백억커피,망고 주스,ICE,주스,False
백억커피,수박 주스(착즙),ICE,주스,False
백억커피,파인 사과 주스(착즙),ICE,주스,False
백억커피,찐 딸기 우유,BOTH,찐우유,False
백억커피,찐 망고 우유,BOTH,찐우유,False
백억커피,찐 바나나 딸기 우유,BOTH,찐우유,False
백억커피,찐 블루베리 우유,BOTH,찐우유,False
백억커피,찐 체리 우유,BOTH,찐우유,False
백억커피,꿀 아메리카노,BOTH,커피,True
백억커피,꿀 카페라떼,BOTH,커피,True
백억커피,바닐라 아메리카노,BOTH,커피,True
백억커피,바닐라라떼,BOTH,커피,True
백억커피,아메리카노,BOTH,커피,True
백억커피,연유라떼,BOTH,커피,True
백억커피,저당 바닐라라떼,BOTH,커피,True
백억커피,카라멜마끼아또,BOTH,커피,True
백억커피,카페라떼,BOTH,커피,True
백억커피,카페모카,BOTH,커피,True
백억커피,헤이즐넛 아메리카노,BOTH,커피,True
백억커피,콜드브루,COLD_BREW,콜드브루,True
백억커피,콜드브루 라떼,COLD_BREW,콜드브루,True
백억커피,콜드브루 연유라떼,COLD_BREW,콜드브루,True
백억커피,레몬차,BOTH,티,False
백억커피,매실차,BOTH,티,False
백억커피,복숭아 아이스티,ICE,티,False
백억커피,아망추,BOTH,티,False
백억커피,아샷추,BOTH,티,False
백억커피,얼그레이,BOTH,티,False
백억커피,오미자차,BOTH,티,False
백억커피,유자차,BOTH,티,False
백억커피,자몽 허니 블랙티,BOTH,티,False
백억커피,자몽차,BOTH,티,False
백억커피,전통 식혜,BOTH,티,False
백억커피,캐모마일,BOTH,티,False
백억커피,페퍼민트,BOTH,티,False
블루샥,골든유자 뷰티 엘릭서,BOTH,Beverage,False
블루샥,꿀 자몽 티,BOTH,Beverage,False
블루샥,더블 초코 버블티,ICE,Beverage,False
블루샥,더블 초코라떼,BOTH,Beverage,True
블루샥,딸기 아이스 티,ICE,Beverage,False
블루샥,레몬 얼그레이 티,BOTH,Beverage,False
블루샥,레몬 유자 티,BOTH,Beverage,False
블루샥,레몬에이드,ICE,Beverage,False
블루샥,로얄 밀크 티,BOTH,Beverage,False
블루샥,말차 라떼,BOTH,Beverage,True
블루샥,말차 버블티,ICE,Beverage,False
블루샥,망고 라떼,ICE,Beverage,True
블루샥,바나나 버블티,ICE,Beverage,False
블루샥,발로나 초콜릿,BOTH,Beverage,False
블루샥,베리 히비스커스,BOTH,Beverage,False
블루샥,보리 미숫가루,BOTH,Beverage,False
블루샥,설향 딸기 라떼,ICE,Beverage,True
블루샥,순수 우유,BOTH,Beverage,False
블루샥,애플망고 아이스티,ICE,Beverage,False
블루샥,얼그레이 바닐라 티 라떼,BOTH,Beverage,True
블루샥,영암 고구마 라떼,BOTH,Beverage,True
블루샥,자몽에이드,ICE,Beverage,False
블루샥,제로 복숭아 아이스티,ICE,Beverage,False
블루샥,진저 배 티,BOTH,Beverage,False
블루샥,청포도 에이드,ICE,Beverage,False
블루샥,토피넛 라떼,BOTH,Beverage,True
블루샥,허니 캐모마일,BOTH,Beverage,False
블루샥,홍사과 유자티,BOTH,Beverage,False
블루샥,흑당 버블티,ICE,Beverage,False
블루샥,꿀배 스무디,ICE,Blended,False
블루샥,딸기 바나나 주스,ICE,Blended,False
블루샥,딸기 쉐이크,ICE,Blended,False
블루샥,딸기 요거트 스무디,ICE,Blended,False
블루샥,딸기 유자 스무디,ICE,Blended,False
블루샥,라이스 쉐이크,ICE,Blended,False
블루샥,레드자몽 스무디,ICE,Blended,False
블루샥,리얼 딸기 주스,ICE,Blended,False
블루샥,리얼 수박 주스,ICE,Blended,False
블루샥,말차 프라페,ICE,Blended,False
블루샥,망고 바나나 스무디,ICE,Blended,False
블루샥,망고 요거트 스무디,ICE,Blended,False
블루샥,민트 초코 프라페,ICE,Blended,False
블루샥,밀크 쉐이크,ICE,Blended,False
블루샥,블루베리 요거트스무디,ICE,Blended,False
블루샥,사과스무디,ICE,Blended,False
블루샥,제주 레몬 스무디,ICE,Blended,False
블루샥,청포도 스무디,ICE,Blended,False
블루샥,초코 바나나 스무디,ICE,Blended,False
블루샥,초코 쉐이크,ICE,Blended,False
블루샥,커피 쉐이크,ICE,Blended,False
블루샥,컵빙수,ICE,Blended,False
블루샥,플레인 요거트 스무디,ICE,Blended,False
블루샥,하동 매실 스무디,ICE,Blended,False
블루샥,홍사과 티 스무디,ICE,Blended,False
블루샥,1리터보틀 꿀자몽티,BOTH,Bottle,False
블루샥,1리터보틀 더블초코라떼,BOTH,Bottle,True
블루샥,1리터보틀 돌체라떼,BOTH,Bottle,True
블루샥,1리터보틀 돌체콜드브루라떼,COLD_BREW,Bottle,True
블루샥,1리터보틀 딸기아이스티,ICE,Bottle,False
블루샥,1리터보틀 레몬얼그레이티,BOTH,Bottle,False
블루샥,1리터보틀 레몬에이드,ICE,Bottle,False
블루샥,1리터보틀 레몬유자티,BOTH,Bottle,False
블루샥,1리터보틀 로얄밀크티,BOTH,Bottle,False
블루샥,1리터보틀 말차라떼,BOTH,Bottle,True
블루샥,1리터보틀 말차카페라떼,BOTH,Bottle,True
블루샥,1리터보틀 망고라떼,BOTH,Bottle,True
블루샥,1리터보틀 바나나콜드브루오트라떼,COLD_BREW,Bottle,True
블루샥,1리터보틀 바닐라빈라떼,BOTH,Bottle,True
블루샥,1리터보틀 발로나 초콜릿,BOTH,Bottle,False
블루샥,1리터보틀 베리히비스커스,BOTH,Bottle,False
블루샥,1리터보틀 보리미숫가루,BOTH,Bottle,False
블루샥,1리터보틀 설향딸기라떼,BOTH,Bottle,True
블루샥,1리터보틀 순수우유,BOTH,Bottle,False
블루샥,1리터보틀 시나몬카페라떼,BOTH,Bottle,True
블루샥,1리터보틀 아메리카노,BOTH,Bottle,True
블루샥,1리터보틀 아샷추,BOTH,Bottle,False
블루샥,1리터보틀 애플망고아이스티,ICE,Bottle,False
블루샥,1리터보틀 얼그레이 바닐라 티 라떼,BOTH,Bottle,True
블루샥,1리터보틀 영암고구마라떼,BOTH,Bottle,True
블루샥,1리터보틀 자몽에이드,ICE,Bottle,False
블루샥,1리터보틀 제주 호지차,BOTH,Bottle,False
블루샥,1리터보틀 진저배티,BOTH,Bottle,False
블루샥,1리터보틀 청포도에이드,ICE,Bottle,False
블루샥,1리터보틀 카라멜마끼아또,BOTH,Bottle,True
블루샥,1리터보틀 카페라떼,BOTH,Bottle,True
블루샥,1리터보틀 카페모카,BOTH,Bottle,False
블루샥,1리터보틀 콜드브루,COLD_BREW,Bottle,True
블루샥,1리터보틀 콜드브루라떼,COLD_BREW,Bottle,True
블루샥,1리터보틀 토피넛라떼,BOTH,Bottle,True
블루샥,1리터보틀 페퍼민트,BOTH,Bottle,False
블루샥,1리터보틀 허니캐모마일,BOTH,Bottle,False
블루샥,1리터보틀 화이트아메리카노,BOTH,Bottle,True
블루샥,나이트 아메리카노,BOTH,Coffee,True
블루샥,돌체 라떼,BOTH,Coffee,True
블루샥,돌체 콜드 브루 라떼,ICE,Coffee,True
블루샥,디카페인 아메리카노,BOTH,Coffee,True
블루샥,말차 카페 라떼,BOTH,Coffee,True
블루샥,바나나 콜드브루 오트라떼,ICE,Coffee,True
블루샥,바닐라 빈 라떼,BOTH,Coffee,True
블루샥,샥 라떼,ICE,Coffee,True
블루샥,선셋 아메리카노,BOTH,Coffee,True
블루샥,시나몬 카페 라떼,BOTH,Coffee,True
블루샥,아샷추,ICE,Coffee,True
블루샥,에스프레소,BOTH,Coffee,True
블루샥,제로 바닐라 라떼,BOTH,Coffee,True
블루샥,카라멜 마끼야또,BOTH,Coffee,True
블루샥,카페 라떼,BOTH,Coffee,True
블루샥,카페 모카,BOTH,Coffee,True
블루샥,카페 시트러스,BOTH,Coffee,True
블루샥,카페 피에노,BOTH,Coffee,True
블루샥,콜드 브루 라떼,ICE,Coffee,True
블루샥,콜드 브루 아메리카노,ICE,Coffee,True
블루샥,피넛 라떼,ICE,Coffee,True
블루샥,헤이즐넛 오트라떼,BOTH,Coffee,True
블루샥,화이트 아메리카노,BOTH,Coffee,True
빽다방,딸기 빽스치노,BOTH,빽스치노,False
빽다방,딸기바나나빽스치노,BOTH,빽스치노,False
빽다방,말차빽스치노,BOTH,빽스치노,False
빽다방,민트초코빽스치노,BOTH,빽스치노,False
빽다방,원조빽스치노,BOTH,빽스치노,True
빽다방,초코바나나빽스치노,BOTH,빽스치노,False
빽다방,초코빽스치노,BOTH,빽스치노,False
빽다방,쿠키크런치빽스치노,BOTH,빽스치노,False
빽다방,피스타치오빽스치노,BOTH,빽스치노,False
빽다방,고구마라떼,HOT,음료,True
빽다방,고구마라떼,ICE,음료,True
빽다방,고구마스무디,ICE,음료,False
빽다방,골든자바칩 스무디,ICE,음료,False
빽다방,깔라만시에이드,ICE,음료,False
빽다방,깔라만시티,HOT,음료,False
빽다방,깔라만시티,ICE,음료,False
빽다방,깨먹는 크런키 초코라떼,HOT,음료,True
빽다방,깨먹는 크런키 초코라떼,ICE,음료,True
빽다방,깨먹는 크런키 초코스무디,ICE,음료,False
빽다방,꿀밤라떼,HOT,음료,True
빽다방,꿀밤라떼,ICE,음료,True
빽다방,꿀밤스무디,ICE,음료,False
빽다방,대추라떼,ICE,음료,True
빽다방,대추라떼,HOT,음료,True
빽다방,대추차,HOT,음료,False
빽다방,대추차,ICE,음료,False
빽다방,딸기라떼,ICE,음료,True
빽다방,딸기복숭아 루이보스티,BOTH,음료,False
빽다방,딸기앤쿠키 쉐이크,BOTH,음료,False
빽다방,딸기에이드,ICE,음료,False
빽다방,딸기요거트스무디,ICE,음료,False
빽다방,딸기젤라또 레몬스무디,ICE,음료,False
빽다방,딸기젤라또 파르페,BOTH,음료,False
빽다방,레드불 에이드,ICE,음료,False
빽다방,레모네이드,ICE,음료,False
빽다방,레몬얼그레이티,HOT,음료,False
빽다방,레몬얼그레이티,ICE,음료,False
빽다방,레몬티,HOT,음료,False
빽다방,레몬티,ICE,음료,False
빽다방,말차라떼,HOT,음료,True
빽다방,말차라떼,ICE,음료,True
빽다방,말차크림라떼,ICE,음료,True
빽다방,말차크림망고스무디,ICE,음료,False
빽다방,망고스무디,ICE,음료,False
빽다방,망고패션스무디,ICE,음료,False
빽다방,매실에이드,ICE,음료,False
빽다방,매실티,HOT,음료,False
빽다방,매실티,ICE,음료,False
빽다방,메리 더블넛츠 초코라떼,HOT,음료,True
빽다방,메리 더블넛츠 초코라떼,ICE,음료,True
빽다방,멜론소다,ICE,음료,False
빽다방,문경오미자 레몬에이드,ICE,음료,False
빽다방,문경오미자티,HOT,음료,False
빽다방,문경오미자티,ICE,음료,False
빽다방,미숫가루,BOTH,음료,False
빽다방,미초(석류)에이드,ICE,음료,False
빽다방,민트초코라떼,HOT,음료,True
빽다방,민트초코라떼,ICE,음료,True
빽다방,밀크쉐이크,ICE,음료,False
빽다방,밀크티,HOT,음료,False
빽다방,밀크티,ICE,음료,False
빽다방,바나나 라떼,HOT,음료,True
빽다방,바나나 라떼,ICE,음료,True
빽다방,바나나 밀크쉐이크,BOTH,음료,False
빽다방,뱅쇼,HOT,음료,False
빽다방,뱅쇼,ICE,음료,False
빽다방,별빛 망고피치 라떼,BOTH,음료,True
빽다방,별빛 망고피치 스무디,ICE,음료,False
빽다방,별빛 망고피치 에이드,ICE,음료,False
빽다방,복숭아아이스티,ICE,음료,False
빽다방,복숭아에이드,ICE,음료,False
빽다방,블루레몬에이드,ICE,음료,False
빽다방,블루베리요거트스무디,ICE,음료,False
빽다방,빽사이즈 달콤아이스티,ICE,음료,False
빽다방,빽사이즈 딸기라떼,ICE,음료,True
빽다방,빽사이즈 미숫가루,ICE,음료,False
빽다방,빽사이즈 식혜,ICE,음료,False
빽다방,빽사이즈 아망추,BOTH,음료,False
빽다방,빽사이즈 초코라떼,ICE,음료,True
빽다방,사과 품은 유자티,HOT,음료,False
빽다방,사과 품은 유자티,ICE,음료,False
빽다방,사과당근주스,ICE,음료,False
빽다방,생강차,HOT,음료,False
빽다방,생강차,ICE,음료,False
빽다방,수정과,HOT,음료,False
빽다방,수정과,ICE,음료,False
빽다방,식혜,ICE,음료,False
빽다방,쌍화라떼,HOT,음료,True
빽다방,쌍화라떼,ICE,음료,True
빽다방,쌍화차,HOT,음료,False
빽다방,쌍화차,ICE,음료,False
빽다방,아망추 (아이스티 + 망고추가),ICE,음료,False
빽다방,아이스미초,ICE,음료,False
빽다방,아이스크러시 멜론,ICE,음료,False
빽다방,아임파인민트티,HOT,음료,False
빽다방,아임파인민트티,ICE,음료,False
빽다방,애사비,ICE,음료,False
빽다방,오렌지자몽블랙티,HOT,음료,False
빽다방,오렌지자몽블랙티,ICE,음료,False
빽다방,오자몽주스,ICE,음료,False
빽다방,완전딸기주스,ICE,음료,False
빽다방,완전망고주스,ICE,음료,False
빽다방,완전블루베리주스,ICE,음료,False
빽다방,완전토마토주스,ICE,음료,False
빽다방,완전파인애플주스,ICE,음료,False
빽다방,우롱티,HOT,음료,False
빽다방,우롱티,ICE,음료,False
빽다방,우리사과주스,ICE,음료,False
빽다방,유자에이드,ICE,음료,False
빽다방,유자티,HOT,음료,False
빽다방,유자티,ICE,음료,False
빽다방,율무라떼,HOT,음료,True
빽다방,율무라떼,ICE,음료,True
빽다방,율무아몬드라떼,HOT,음료,True
빽다방,율무아몬드라떼,ICE,음료,True
빽다방,자몽 망고 코코넛 스무디,ICE,음료,False
빽다방,자몽에이드,ICE,음료,False
빽다방,자몽캐모마일티,ICE,음료,False
빽다방,자몽캐모마일티,HOT,음료,False
빽다방,자몽티,HOT,음료,False
빽다방,자몽티,ICE,음료,False
빽다방,제주감귤주스,ICE,음료,False
빽다방,청포도에이드,ICE,음료,False
빽다방,청포도플라워,ICE,음료,False
빽다방,체리주스,ICE,음료,False
빽다방,체리콕콕,ICE,음료,False
빽다방,초코라떼,HOT,음료,True
빽다방,초코라떼,ICE,음료,True
빽다방,콤부차 샤인머스캣,ICE,음료,False
빽다방,콤부차 자두,ICE,음료,False
빽다방,쿨라임스무디,ICE,음료,False
빽다방,쿨라임에이드,ICE,음료,False
빽다방,토피넛라떼,HOT,음료,True
빽다방,토피넛라떼,ICE,음료,True
빽다방,파인애플스무디,ICE,음료,False
빽다방,패션후르츠스무디,ICE,음료,False
빽다방,페퍼민트티,HOT,음료,False
빽다방,페퍼민트티,ICE,음료,False
빽다방,포도 열린 민트트리티,HOT,음료,False
빽다방,포도 열린 민트트리티,ICE,음료,False
빽다방,퐁당치노(미숫가루),BOTH,음료,False
빽다방,퐁당치노(바닐라),BOTH,음료,False
빽다방,퐁당치노(원조커피),BOTH,음료,True
빽다방,프로틴쉐이크 바나나,BOTH,음료,False
빽다방,프로틴쉐이크 초코,BOTH,음료,False
빽다방,플레인요거트스무디,ICE,음료,False
빽다방,피치우롱스위티,HOT,음료,False
빽다방,피치우롱스위티,ICE,음료,False
빽다방,황금캐모마일티,HOT,음료,False
빽다방,황금캐모마일티,ICE,음료,False
빽다방,흑당버블 라떼,ICE,음료,True
빽다방,흑당버블 밀크티,ICE,음료,False
빽다방,꿀아메리카노,HOT,커피,True
빽다방,꿀아메리카노,ICE,커피,True
빽다방,달달연유라떼,HOT,커피,True
빽다방,달달연유라떼,ICE,커피,True
빽다방,더블에스프레소,BOTH,커피,True
빽다방,디카페인 꿀 아메리카노,ICE,커피,True
빽다방,디카페인 꿀 아메리카노,HOT,커피,True
빽다방,디카페인 달달연유라떼,HOT,커피,True
빽다방,디카페인 달달연유라떼,ICE,커피,True
빽다방,디카페인 더블에스프레소,BOTH,커피,True
빽다방,디카페인 바나나카페라떼,HOT,커피,True
빽다방,디카페인 바나나카페라떼,ICE,커피,True
빽다방,디카페인 바나나커피쉐이크,BOTH,커피,True
빽다방,디카페인 바닐라라떼,HOT,커피,True
빽다방,디카페인 바닐라라떼,ICE,커피,True
빽다방,디카페인 빽사이즈 바닐라라떼,ICE,커피,True
빽다방,디카페인 빽사이즈 아메리카노,ICE,커피,True
빽다방,디카페인 빽사이즈 아이스티샷 망고추가,ICE,커피,True
빽다방,디카페인 빽사이즈 아이스티샷추가,ICE,커피,True
빽다방,디카페인 빽사이즈 카페라떼,ICE,커피,True
빽다방,디카페인 아메리카노,HOT,커피,True
빽다방,디카페인 아메리카노,ICE,커피,True
빽다방,디카페인 아이스크림바닐라라떼,ICE,커피,True
빽다방,디카페인 아이스크림카페라떼,ICE,커피,True
빽다방,디카페인 아이스크림카페모카,ICE,커피,True
빽다방,디카페인 아이스티샷 망고추가(아샷망추),ICE,커피,True
빽다방,디카페인 아이스티샷추가(아샷추),ICE,커피,True
빽다방,디카페인 카라멜마끼아또,HOT,커피,True
빽다방,디카페인 카라멜마끼아또,ICE,커피,True
빽다방,디카페인 카페라떼,ICE,커피,True
빽다방,디카페인 카페라떼,HOT,커피,True
빽다방,디카페인 카페모카,HOT,커피,True
빽다방,디카페인 카페모카,ICE,커피,True
빽다방,디카페인 코코넛카페라떼,HOT,커피,True
빽다방,디카페인 코코넛카페라떼,ICE,커피,True
빽다방,디카페인 코코넛커피스무디,ICE,커피,True
빽다방,디카페인 코코넛콜드브루라떼,HOT,커피,True
빽다방,디카페인 코코넛콜드브루라떼,ICE,커피,True
빽다방,디카페인 코코넛콜드브루스무디,ICE,커피,True
빽다방,디카페인 콜드브루,ICE,커피,True
빽다방,디카페인 콜드브루,HOT,커피,True
빽다방,디카페인 콜드브루 연유라떼,ICE,커피,True
빽다방,디카페인 콜드브루 연유라떼,HOT,커피,True
빽다방,디카페인 콜드브루 흑당라떼,ICE,커피,True
빽다방,디카페인 콜드브루 흑당라떼,HOT,커피,True
빽다방,디카페인 콜드브루라떼,ICE,커피,True
빽다방,디카페인 콜드브루라떼,HOT,커피,True
빽다방,디카페인 크리미 콜드브루 바닐라,COLD_BREW,커피,True
빽다방,디카페인 크리미 콜드브루 카라멜,COLD_BREW,커피,True
빽다방,디카페인 헤이즐넛 아메리카노,HOT,커피,True
빽다방,디카페인 헤이즐넛 아메리카노,ICE,커피,True
빽다방,디카페인 헤이즐넛라떼,ICE,커피,True
빽다방,디카페인 헤이즐넛라떼,HOT,커피,True
빽다방,디카페인 흑당버블카페라떼,BOTH,커피,True
빽다방,레드불 꿀샷추,ICE,커피,True
빽다방,바나나 카페라떼,ICE,커피,True
빽다방,바나나 카페라떼,HOT,커피,True
빽다방,바나나 커피쉐이크,BOTH,커피,False
빽다방,바닐라라떼,HOT,커피,True
빽다방,바닐라라떼,ICE,커피,True
빽다방,빽사이즈 바닐라라떼,ICE,커피,True
빽다방,빽사이즈 아메리카노,ICE,커피,True
빽다방,빽사이즈 아이스티샷 망고추가,ICE,커피,False
빽다방,빽사이즈 아이스티샷추가,ICE,커피,False
빽다방,빽사이즈 원조커피,ICE,커피,True
빽다방,빽사이즈 원조커피 제로슈거,ICE,커피,True
빽다방,빽사이즈 카페라떼,ICE,커피,True
빽다방,아메리카노,HOT,커피,True
빽다방,아메리카노,ICE,커피,True
빽다방,아이스크림바닐라라떼,ICE,커피,True
빽다방,아이스크림카페라떼,ICE,커피,True
빽다방,아이스크림카페모카,ICE,커피,False
빽다방,아이스티샷 망고추가(아샷망추),ICE,커피,False
빽다방,아이스티샷추가(아샷추),ICE,커피,False
빽다방,에어폼 아메리카노,ICE,커피,True
빽다방,원조커피,HOT,커피,True
빽다방,원조커피,ICE,커피,True
빽다방,원조커피 제로슈거,HOT,커피,True
빽다방,원조커피 제로슈거,ICE,커피,True
빽다방,카라멜마키아또,HOT,커피,True
빽다방,카라멜마키아또,ICE,커피,True
빽다방,카페라떼,HOT,커피,True
빽다방,카페라떼,ICE,커피,True
빽다방,카페모카,HOT,커피,True
빽다방,카페모카,ICE,커피,True
빽다방,코코넛카페라떼,HOT,커피,True
빽다방,코코넛카페라떼,ICE,커피,True
빽다방,코코넛커피스무디,ICE,커피,False
빽다방,코코넛콜드브루라떼,HOT,커피,True
빽다방,코코넛콜드브루라떼,ICE,커피,True
빽다방,코코넛콜드브루스무디,ICE,커피,True
빽다방,콜드브루,ICE,커피,True
빽다방,콜드브루,HOT,커피,True
빽다방,콜드브루 디카페인 커피원액,COLD_BREW,커피,True
빽다방,콜드브루 연유라떼,ICE,커피,True
빽다방,콜드브루 연유라떼,HOT,커피,True
빽다방,콜드브루 오리지널 커피원액,COLD_BREW,커피,True
빽다방,콜드브루 흑당라떼,ICE,커피,True
빽다방,콜드브루 흑당라떼,HOT,커피,True
빽다방,콜드브루라떼,ICE,커피,True
빽다방,콜드브루라떼,HOT,커피,True
빽다방,크리미 콜드브루 바닐라,COLD_BREW,커피,True
빽다방,크리미 콜드브루 카라멜,COLD_BREW,커피,True
빽다방,헤이즐넛라떼,HOT,커피,True
빽다방,헤이즐넛라떼,ICE,커피,True
